timestamp,temperature,vibration,pressure,failure_flag
2025-01-01 00:00:00,67.52997090228999,0.44741829833670116,28.67922471827858,0
2025-01-01 01:00:00,72.84908679373123,0.36733254222185563,28.823970631291843,0
2025-01-01 02:00:00,63.25226748503943,0.4334546491041419,30.182412364033805,0
2025-01-01 03:00:00,71.53549052956996,0.33197372335203973,27.354112321504513,0
2025-01-01 04:00:00,66.72131786438962,0.5525668451267445,31.76696067758337,0
2025-01-01 05:00:00,75.48315111346412,0.4377111216751134,33.07895327854623,0
2025-01-01 06:00:00,68.93616283678824,0.3765448644403756,31.458293475544956,0
2025-01-01 07:00:00,69.03384286211484,0.5664142920277558,30.141446830090576,0
2025-01-01 08:00:00,64.81361691436965,0.5950279240587828,26.747190132109438,0
2025-01-01 09:00:00,72.32522668791762,0.30116555708130965,30.925410461404823,0
2025-01-01 10:00:00,65.76379340145623,0.41902839022382404,30.069110404354525,0
2025-01-01 11:00:00,70.70916695459478,0.5057155412236563,34.01857832326229,0
2025-01-01 12:00:00,67.47118255921133,0.4532836553068176,29.9597228189373,0
2025-01-01 13:00:00,75.82072774461507,0.3996934812839457,32.50479855245554,0
2025-01-01 14:00:00,69.02838970300218,0.5384586597181563,30.81984178288696,0
2025-01-01 15:00:00,68.52571769022492,0.62645456048884,29.53966911344974,0
2025-01-01 16:00:00,70.89861313337636,0.5775897467112595,26.995905794673078,0
2025-01-01 17:00:00,71.29688115998188,0.4325416042977501,27.537095115015887,0
2025-01-01 18:00:00,74.71869433290627,0.4221193788927672,29.344418338292005,0
2025-01-01 19:00:00,77.39059250533693,0.621027199079642,29.588260173640858,0
2025-01-01 20:00:00,73.43448401884949,0.5214147042791426,30.83949137105833,0
2025-01-01 21:00:00,70.09625721029519,0.5694285057830281,27.42219536775514,0
2025-01-01 22:00:00,72.99450974758594,0.3449688188995474,29.690608234437406,0
2025-01-01 23:00:00,67.03176451698161,0.4909980521890967,28.97527199732474,0
2025-01-02 00:00:00,66.1331946667357,0.4483986735560206,31.086887278711202,0
2025-01-02 01:00:00,64.83624983606416,0.5318635282952515,28.45203685748629,0
2025-01-02 02:00:00,72.41466619413427,0.510433460507157,30.16625418475172,0
2025-01-02 03:00:00,68.45102665118071,0.5681930524857282,28.316512332650067,0
2025-01-02 04:00:00,70.09050976174426,0.4684492087574909,26.53010610955277,0
2025-01-02 05:00:00,66.9798878215014,0.6051503983254387,30.305230107656936,0
2025-01-02 06:00:00,66.00253942392504,0.4381715782611479,31.01124762231609,0
2025-01-02 07:00:00,69.36332539441193,0.6648357924718888,31.18838853130768,0
2025-01-02 08:00:00,68.2485578962944,0.5441783368328165,26.118277209984967,0
2025-01-02 09:00:00,68.2021220417803,0.650145781335098,30.558171054747646,0
2025-01-02 10:00:00,74.0677824411645,0.3547258209747196,27.645174895498673,0
2025-01-02 11:00:00,67.49927443031486,0.4756555745171997,28.86533976802195,0
2025-01-02 12:00:00,66.11451261206889,0.5964005408588985,32.404262643894974,0
2025-01-02 13:00:00,67.25023237674392,0.6903885812569643,31.02513860611175,0
2025-01-02 14:00:00,66.74208400596636,0.4846182175420446,29.367183044737093,0
2025-01-02 15:00:00,61.99751997285108,0.5048636060059066,32.6058796193377,0
2025-01-02 16:00:00,67.77800654194927,0.6117843836408275,27.423855733492854,0
2025-01-02 17:00:00,65.83429659513718,0.5464532174695818,28.418133881216427,0
2025-01-02 18:00:00,64.00872847105003,0.7155394362877278,33.33925563464206,0
2025-01-02 19:00:00,68.2154026020558,0.6535416111917622,29.12915690180202,0
2025-01-02 20:00:00,77.3274914763885,0.3781964812325094,31.471214209281438,0
2025-01-02 21:00:00,72.89054642978898,0.3495007854735168,27.56830564644532,0
2025-01-02 22:00:00,72.94258361229178,0.5413402297465303,30.467424727299747,0
2025-01-02 23:00:00,73.72257328885858,0.40702866356266887,29.056359606485433,0
2025-01-03 00:00:00,77.20092435304798,0.5078691404509382,30.786496796927853,0
2025-01-03 01:00:00,62.82749255027138,0.5535409264963603,27.67858794357517,0
2025-01-03 02:00:00,67.0905869137694,0.4260318987383728,30.624374510994667,0
2025-01-03 03:00:00,70.36851251131496,0.5027774452447692,31.192730400084383,0
2025-01-03 04:00:00,65.83564149502207,0.510394442192436,24.979689782454614,0
2025-01-03 05:00:00,71.79222935715795,0.44924002887483766,30.351920986529333,0
2025-01-03 06:00:00,69.00896773158527,0.7325859170702478,29.568202535611178,0
2025-01-03 07:00:00,70.86628213866526,0.6639945588222975,27.61119410012489,0
2025-01-03 08:00:00,67.48781463445354,0.3809387528988717,27.842407325575405,0
2025-01-03 09:00:00,58.89032079276166,0.5010325786862604,32.30866929913993,0
2025-01-03 10:00:00,63.533136541150654,0.39654363449233093,27.443052751957367,0
2025-01-03 11:00:00,70.93498411997547,0.39426291121287493,29.588949535715955,0
2025-01-03 12:00:00,71.95864774816746,0.48941061200076397,30.919087242725922,0
2025-01-03 13:00:00,72.11364823040603,0.3968766399955222,26.556026061370712,0
2025-01-03 14:00:00,78.03698534520203,0.5139827660371248,32.85002402968102,1
2025-01-03 15:00:00,75.23646371633896,0.40465554704427426,30.241336786000346,0
2025-01-03 16:00:00,72.75626615391964,0.500866843228268,26.022434016174387,0
2025-01-03 17:00:00,60.09673230557923,0.5529689307504274,31.993631284018853,0
2025-01-03 18:00:00,73.9354279709203,0.41800788464911565,31.886166735371052,0
2025-01-03 19:00:00,68.20155945418233,0.42218531428823397,33.169036127450966,0
2025-01-03 20:00:00,57.61527639248296,0.3790688208884016,29.738544111775003,0
2025-01-03 21:00:00,71.10076962938348,0.5253747042908102,30.515143345364965,0
2025-01-03 22:00:00,69.87337751254522,0.5954654666725719,31.096357124160193,0
2025-01-03 23:00:00,62.38973730806964,0.3920954441680331,22.770566873948745,0
2025-01-04 00:00:00,67.23314991421111,0.41157430291687713,30.25867062430303,0
2025-01-04 01:00:00,72.07108922667315,0.4499935483769185,29.706640718950133,0
2025-01-04 02:00:00,66.54248563723392,0.4385418999866798,27.28296288934395,0
2025-01-04 03:00:00,62.36116362804157,0.5382542570957017,29.543645121219715,0
2025-01-04 04:00:00,78.12652328573549,0.41577435534882845,29.921318880864803,1
2025-01-04 05:00:00,78.02354785289066,0.40633361378178023,32.62424945123935,1
2025-01-04 06:00:00,72.77342299923359,0.4772014345871531,33.670505228249525,0
2025-01-04 07:00:00,55.81490298964599,0.6363433067182616,28.569618841760832,0
2025-01-04 08:00:00,59.658336000066825,0.555171541110831,29.255671628131687,0
2025-01-04 09:00:00,61.53867632883122,0.39834990196753894,31.028880813967444,0
2025-01-04 10:00:00,63.48849411441055,0.5163517942132061,29.439159292644465,0
2025-01-04 11:00:00,70.78406540588394,0.4416453000929819,29.19367553927584,0
2025-01-04 12:00:00,84.14827645543933,0.3687217740314168,32.631684703964815,1
2025-01-04 13:00:00,74.26631814279348,0.6436460563895413,31.093260776294223,0
2025-01-04 14:00:00,68.8176737685557,0.32278350691540136,29.171868790767657,0
2025-01-04 15:00:00,66.07123108811025,0.6819096805421916,27.14042215418313,0
2025-01-04 16:00:00,75.18224394278593,0.4357801495967133,31.662789600137696,0
2025-01-04 17:00:00,73.98217635337286,0.45534359018105863,28.817035183426558,0
2025-01-04 18:00:00,74.05848988605752,0.3775998610387056,30.60953986514361,0
2025-01-04 19:00:00,62.759898858829956,0.500886534938492,27.95901208438961,0
2025-01-04 20:00:00,77.16365605201563,0.47050227649985926,32.05091265711333,0
2025-01-04 21:00:00,65.66176644206752,0.44285081419813804,28.321829857318242,0
2025-01-04 22:00:00,75.18891750145052,0.5092630270768367,26.822624287641602,0
2025-01-04 23:00:00,65.74283271654811,0.7307904700997951,28.057314285778673,0
2025-01-05 00:00:00,73.51712202404002,0.33577483619604676,27.882479751091886,0
2025-01-05 01:00:00,77.33333420608946,0.6204017597338667,31.57213502177652,0
2025-01-05 02:00:00,62.61450899893833,0.5527052393706604,30.80188732408982,0
2025-01-05 03:00:00,75.81422572989582,0.45475489707043787,26.419658469001618,0
